StudyHours,Attendance,Assignments,PreviousScore,FinalScore
2,75,60,58,61
3,80,70,65,68
4,82,72,70,74
5,88,78,75,80
6,90,82,80,85
7,92,85,83,88
8,95,90,87,93
1,65,50,45,48
2,70,55,50,54
3,78,65,60,64
4,85,75,72,76
5,87,80,78,82
6,91,84,82,87
7,94,88,86,91
8,96,92,90,95
1,62,45,40,44
2,68,52,46,51
3,72,58,54,58
4,76,63,60,65
5,80,68,66,71
6,84,74,72,78
7,88,80,78,84
8,92,86,84,90
9,95,90,89,94
10,98,96,94,98
2,65,50,44,49
3,70,56,50,55
4,75,61,57,62
5,79,67,63,69
6,83,73,69,75
7,87,79,75,82
8,91,85,82,88
9,94,89,87,92
10,99,97,95,99
1,60,42,38,41
2,66,48,45,50
3,71,55,52,57
4,77,62,59,64
5,81,69,65,71
6,85,75,71,77
7,89,81,77,84
8,93,87,84,90
9,96,92,90,95
10,100,98,97,100
1,63,46,41,45
2,69,53,47,52
3,73,59,55,60
4,78,65,61,66
5,82,71,67,73
6,86,76,73,79
7,90,82,79,85
8,94,88,85,91
9,97,93,91,96
10,99,99,98,100
2,67,51,46,50
3,74,57,53,58
4,79,64,60,66
5,84,70,66,72
6,88,77,74,80
7,91,83,80,86
8,95,89,86,92
9,98,94,92,97
10,100,100,99,100
1,61,44,39,43
2,64,49,43,48
3,67,54,49,53
4,72,60,56,61
5,77,66,63,69
6,82,72,70,76
7,86,78,76,83
8,91,84,83,89
9,95,90,89,95
10,99,97,96,100
1,64,47,42,46
2,69,53,48,52
3,74,59,55,60
4,79,65,62,67
5,83,71,68,74
6,87,77,75,81
7,92,83,81,87
8,96,89,88,93
9,98,95,94,98
10,100,100,98,100
1,66,49,44,48
2,71,55,50,55
3,76,61,57,62
4,81,67,64,69
5,85,73,70,76
6,89,79,77,83
7,93,85,83,89
8,97,91,90,95
9,99,96,96,99
10,100,99,99,100
1,63,46,41,45
2,68,52,47,51
3,73,58,54,59
4,78,64,61,66
5,82,70,67,73
6,86,76,74,80
7,90,82,80,86
8,94,88,87,92
9,97,93,93,97
10,99,98,97,100
1,65,48,43,47
2,70,54,49,54
3,75,60,56,61
4,80,66,63,68
5,84,72,69,75
6,88,78,76,82
7,91,84,82,88
8,95,90,89,94
9,98,95,95,99
10,100,100,100,100